date,roce
2012-12-20,13.1649
2013-01-20,13.0848
2013-02-20,12.5432
2013-03-20,12.5173
2013-04-20,13.0377
2013-05-20,12.9461
2013-06-20,12.2966
2013-07-20,12.2809
2013-08-20,12.2907
2013-09-20,12.6021
2013-10-20,12.5812
2013-11-20,12.5593
2013-12-20,12.3254
2014-01-20,12.2656
2014-02-20,12.2921
2014-03-20,12.2546
2014-04-20,12.4549
2014-05-20,12.1756
2014-06-20,11.4964
2014-07-20,11.4832
2014-08-20,11.5063
2014-09-20,12.103
2014-10-20,12.0795
2014-11-20,11.9773
2014-12-20,11.1216
2015-01-20,11.1525
2015-02-20,11.0866
2015-03-20,11.0774
2015-04-20,10.5812
2015-05-20,10.7996
2015-06-20,10.1022
2015-07-20,10.1315
2015-08-20,10.1357
2015-09-20,10.7552
2015-10-20,10.7615
2015-11-20,10.686
2015-12-20,10.1079
2016-01-20,10.2528
2016-02-20,10.0554
2016-03-20,10.0414
2016-04-20,9.8977
2016-05-20,10.1658
2016-06-20,9.5233
2016-07-20,9.5216
2016-08-20,9.5454
2016-09-20,9.9621
2016-10-20,9.96
2016-11-20,9.9303
2016-12-20,9.6566
2017-01-20,9.6389
2017-02-20,9.62
2017-03-20,9.6211
2017-04-20,10.3722
2017-05-20,10.3713
2017-06-20,10.6692
2017-07-20,10.7206
2017-08-20,10.7716
2017-09-20,11.1721
2017-10-20,11.1921
2017-11-20,11.2422
2017-12-20,11.5001
2018-01-20,11.4597
2018-02-20,11.5173
2018-03-20,11.4841
2018-04-20,12.0069
2018-05-20,11.9819
2018-06-20,11.7967
2018-07-20,12.0607
2018-08-20,12.0446
2018-09-20,13.3243
2018-10-20,13.331
2018-11-20,13.3552
2018-12-20,12.8228
2019-01-20,12.7899
2019-02-20,12.7732
2019-03-20,12.6911
2019-04-20,12.4202
2019-05-20,12.7813
2019-06-20,11.4914
2019-07-20,11.5359
2019-08-20,11.522
2019-09-20,11.5982
2019-10-20,11.6005
2019-11-20,11.5828
2019-12-20,11.0304
2020-01-20,11.0268
2020-02-20,11.0269
2020-03-20,10.9635
2020-04-20,10.7308
2020-05-20,10.5436
2020-06-20,9.4958
2020-07-20,9.4144
2020-08-20,9.3148
2020-09-20,8.5755
2020-10-20,8.5095
2020-11-20,8.5263
2020-12-20,8.5876
2021-01-20,8.5884
2021-02-20,8.5873
2021-03-20,8.5478
2021-04-20,9.3325
2021-05-20,9.4563
2021-06-20,11.3102
2021-07-20,11.3077
2021-08-20,11.3171
2021-09-20,12.9359
2021-10-20,12.9326
2021-11-20,12.8901
2021-12-20,13.5402
2022-01-20,13.5311
2022-02-20,13.5558
2022-03-20,13.4119
2022-04-20,13.6388
2022-05-20,13.6619
2022-06-20,13.1599
2022-07-20,13.1797
2022-08-20,13.1521
2022-09-20,13.2565
2022-10-20,13.2551
2022-11-20,13.253
2022-12-20,13.4683
2023-01-20,13.4768
2023-02-20,13.4418
2023-03-20,13.3985
2023-04-20,12.9825
2023-05-20,12.9352
2023-06-20,12.3573
2023-07-20,12.4756
2023-08-20,12.3644
2023-09-20,11.3865
2023-10-20,11.3699
2023-11-20,11.366
2023-12-20,11.3312
2024-01-20,11.3097
2024-02-20,11.3759
2024-03-20,11.3593
2024-04-20,10.5171
2024-05-20,10.4996
2024-06-20,10.7848
2024-07-20,10.7756
2024-08-20,10.7878
2024-09-20,11.2751
2024-10-20,11.1555
2024-11-20,11.1368
2024-12-20,11.7533
2025-01-20,11.772
2025-02-20,11.7096
2025-03-20,11.6304
2025-04-20,12.119
2025-05-20,12.0542
2025-06-20,12.5487
2025-07-20,12.5336
2025-08-20,12.5466
2025-09-20,12.9039
2025-10-20,12.8701
2025-11-20,12.8841
2025-12-20,13.0581
2026-01-20,13.0447
2026-02-20,12.9548
2026-03-20,12.9248
2026-04-20,12.7946
